"Rat_EntrezGene.ID","Mouse_EntrezGene.ID","Log2FC_estimate","SE","pval","CI_lb","CI_ub","Number_Of_Comparisons","FDR","MouseVsRat_EntrezGene.ID","Mouse_Symbol","Mouse_Genetic.Location","Mouse_Genome.Coordinates..mouse..GRCm39.human..GRCh38.","Mouse_Name","Rat_Symbol","Rat_Genetic.Location","Rat_Genome.Coordinates..mouse..GRCm39.human..GRCh38.","Rat_Name"
"29683","16641",0.916607984741881,0.422303993972696,0.0299694964971108,0.0889073660279762,1.74430860345579,8,0.130642176341041,"16641_29683","Klrc1","Chr6  cM","Chr6:129642978-129655936(-)","killer cell lectin-like receptor subfamily C, member 1","Klrc1","Chr4 q42",NA,"killer cell lectin like receptor C1"
"64392","107747",0.694866088355486,0.320724208131041,0.0302689323066071,0.0662581914485173,1.32347398526246,8,0.131327684994623,"107747_64392","Aldh1l1","Chr6  cM","Chr6:90527751-90576153(+)","aldehyde dehydrogenase 1 family, member L1","Aldh1l1","Chr4",NA,"aldehyde dehydrogenase 1 family, member L1"
"65161","56722",0.832287453973395,0.385728355822944,0.0309508855015216,0.0762737687445738,1.58830113920222,8,0.13301416297144,"56722_65161","Litaf","Chr16  cM","Chr16:10777137-10810985(-)","LPS-induced TN factor","Litaf","Chr10 q11",NA,"lipopolysaccharide-induced TNF factor"
"29245","19144",0.575870287596166,0.267255202209253,0.0311807757039793,0.0520597165850611,1.09968085860727,8,0.13339374462339,"19144_29245","Klk6","Chr7  cM","Chr7:43473967-43481219(+)","kallikrein related-peptidase 6","Klk6","Chr1 q22",NA,"kallikrein related-peptidase 6"
"24253","12608",0.965101730034474,0.448118954213491,0.0312658184037875,0.0868047189862783,1.84339874108267,8,0.133471895209704,"12608_24253","Cebpb","Chr2  cM","Chr2:167530835-167532338(+)","CCAAT/enhancer binding protein beta","Cebpb","Chr3 q42",NA,"CCAAT/enhancer binding protein beta"
"306941","68732",0.60351527667951,0.280474427008543,0.0314158056082748,0.0537955011582574,1.15323505220076,8,0.133802101649584,"68732_306941","Carmil1","Chr13  cM","Chr13:24196327-24464778(-)","capping protein regulator and myosin 1 linker 1","Carmil1","Chr17 p11",NA,"capping protein regulator and myosin 1 linker 1"
"499415","50723",0.534824428499798,0.248607342933288,0.0314539714241185,0.0475629900583556,1.02208586694124,8,0.133887523780876,"50723_499415","Icosl","Chr10  cM","Chr10:77904921-77915359(+)","icos ligand","Icoslg","Chr20 p12",NA,"inducible T-cell co-stimulator ligand"
"24451","15368",1.57752835578573,0.734804699447114,0.031803828647363,0.137337609198604,3.01771910237285,8,0.134478985623744,"15368_24451","Hmox1","Chr8  cM","Chr8:75820249-75827217(+)","heme oxygenase 1","Hmox1","Chr19 p11",NA,"heme oxygenase 1"
"29301","15109",0.661670906369295,0.309196049198586,0.0323570247802167,0.0556577857779919,1.2676840269606,8,0.135766906987952,"15109_29301","Hal","Chr10  cM","Chr10:93324630-93352623(+)","histidine ammonia lyase","Hal","Chr7 q13",NA,"histidine ammonia lyase"
"24323","13614",0.655166714079395,0.306413716695087,0.0325023929152506,0.0546068649879637,1.25572656317083,8,0.135831304122192,"13614_24323","Edn1","Chr13  cM","Chr13:42454952-42461466(+)","endothelin 1","Edn1","Chr17 p12",NA,"endothelin 1"
NA,"620913",1.0176990288107,0.476084329769646,0.0325456105978717,0.0845908888583065,1.9508071687631,8,0.135831304122192,"620913_NA","Gm12185","Chr11  cM","Chr11:48795483-48818009(-)","predicted gene 12185",NA,NA,NA,NA
"685059","27361",0.640614247509033,0.300835109331239,0.0332167935993015,0.0509882679346341,1.23024022708343,8,0.13731912165028,"27361_685059","Msrb1","Chr17  cM","Chr17:24955616-24961752(+)","methionine sulfoxide reductase B1","Msrb1","Chr10 q12",NA,"methionine sulfoxide reductase B1"
"114635","231712",1.23744450264739,0.581491920592808,0.0333328496939331,0.0977412809844587,2.37714772431032,8,0.137468423605749,"231712_114635","Trafd1","Chr5  cM","Chr5:121509788-121523695(-)","TRAF type zinc finger domain containing 1","Trafd1","Chr12 q16",NA,"TRAF type zinc finger domain containing 1"
"24615","20198",0.820745680744979,0.386040225519033,0.0334980485456812,0.0641207421439535,1.577370619346,8,0.137846196469012,"20198_24615","S100a4","Chr3  cM","Chr3:90511077-90513349(+)","S100 calcium binding protein A4","S100a4","Chr2 q34",NA,"S100 calcium-binding protein A4"
"302965","27279",1.11430950972894,0.524959920363087,0.0337826590635833,0.0854069724902722,2.1432120469676,8,0.13824194280057,"27279_302965","Tnfrsf12a","Chr17  cM","Chr17:23894419-23896423(-)","tumor necrosis factor receptor superfamily, member 12a","Tnfrsf12a","Chr10 q12",NA,"TNF receptor superfamily member 12A"
"81505","13732",0.959675003529789,0.452826478180018,0.034065149953581,0.0721514150508409,1.84719859200874,8,0.138919546950055,"13732_81505","Emp3","Chr7  cM","Chr7:45567447-45570828(-)","epithelial membrane protein 3","Emp3","Chr1 q22",NA,"epithelial membrane protein 3"
NA,"15969",0.681066030741657,0.321816132413613,0.0343175709294407,0.0503180015670032,1.31181405991631,8,0.13966355640493,"15969_NA","Ifna6","Chr4  cM","Chr4:88745653-88746222(+)","interferon alpha 6",NA,NA,NA,NA
"89824","12654",1.18929373110224,0.562672055225667,0.0345448770260201,0.0864767677528002,2.29211069445168,8,0.140007835485364,"12654_89824","Chi3l1","Chr1  cM","Chr1:134109894-134117769(+)","chitinase 3 like 1","Chi3l1","Chr13 q13",NA,"chitinase 3 like 1"
"303634","14674",0.837281528967138,0.396307212900495,0.0346257444152796,0.0605336648687199,1.61402939306556,8,0.140060925626297,"14674_303634","Gna13","Chr11  cM","Chr11:109253657-109292195(+)","guanine nucleotide binding protein, alpha 13","Gna13","Chr10 q32.1",NA,"G protein subunit alpha 13"
"79120","11843",0.659257618798691,0.312420913195769,0.0348447131616191,0.046923880917868,1.27159135667951,8,0.14066156660186,"11843_79120","Arf4","Chr14  cM","Chr14:26359289-26377997(+)","ADP-ribosylation factor 4","Arf4","Chr16 p16",NA,"ADP-ribosylation factor 4"
"83515","230257",0.66423354952442,0.314989274893047,0.0349661895097813,0.0468659152176614,1.28160118383118,8,0.140756562659158,"230257_83515","Ptbp3","Chr4  cM","Chr4:59471868-59549288(-)","polypyrimidine tract binding protein 3","Ptbp3","Chr5 q24",NA,"polypyrimidine tract binding protein 3"
"306009","213053",0.692853985978868,0.329298095337049,0.0353755879525275,0.0474415789406152,1.33826639301712,8,0.141451938321766,"213053_306009","Slc39a14","Chr14  cM","Chr14:70540918-70588874(-)","solute carrier family 39 (zinc transporter), member 14","Slc39a14","Chr15 p11",NA,"solute carrier family 39 member 14"
"361598","29875",0.621872562843227,0.295612843196972,0.0354070384908318,0.0424820368096765,1.20126308887678,8,0.141451938321766,"29875_361598","Iqgap1","Chr7  cM","Chr7:80361331-80453288(-)","IQ motif containing GTPase activating protein 1","Iqgap1","Chr1 q31",NA,"IQ motif containing GTPase activating protein 1"
"79113","14191",0.638071079350241,0.303363101759583,0.0354374031270082,0.043490325663098,1.23265183303738,8,0.141451938321766,"14191_79113","Fgr","Chr4  cM","Chr4:132701406-132729204(+)","FGR proto-oncogene, Src family tyrosine kinase","Fgr","Chr5 q36",NA,"FGR proto-oncogene, Src family tyrosine kinase"
"79128","13132",0.543845895573718,0.258624160533785,0.0354795330131811,0.0369518553955946,1.05073993575184,8,0.14156347858398,"13132_79128","Dab2","Chr15  cM","Chr15:6329269-6470193(+)","disabled 2, mitogen-responsive phosphoprotein","Dab2","Chr2 q16",NA,"DAB adaptor protein 2"
"362491","192656",0.509570373343474,0.242641198718076,0.0357201932462273,0.0340023626904191,0.985138383996529,8,0.14206927397533,"192656_362491","Ripk2","Chr4  cM","Chr4:16122733-16163647(-)","receptor (TNFRSF)-interacting serine-threonine kinase 2","Ripk2","Chr5 q13",NA,"receptor-interacting serine-threonine kinase 2"
"311020","71684",1.09146190433275,0.520959737043102,0.0361622473831632,0.0703995823328127,2.11252422633269,8,0.142802954743406,"71684_311020","Rbm43","Chr2  cM","Chr2:51814460-51825175(-)","RNA binding motif protein 43","Rbm43","Chr3 q12",NA,"RNA binding motif protein 43"
"83525","72075",1.01206917152092,0.484617908452059,0.0367630449294879,0.0622355246917514,1.96190281835008,8,0.144035502689972,"72075_83525","Ogfr","Chr2  cM","Chr2:180231200-180237630(+)","opioid growth factor receptor","Ogfr","Chr3 q43",NA,"opioid growth factor receptor"
"361680","16985",0.893002974311714,0.427860728448866,0.0368759599142095,0.0544113561528636,1.73159459247056,8,0.144193870120533,"16985_361680","Lsp1","Chr7  cM","Chr7:142014583-142048605(+)","lymphocyte specific 1","Lsp1","Chr1 q41",NA,"lymphocyte-specific protein 1"
"315346","16402",0.933458620657454,0.447479989441253,0.0369755133201868,0.0564139575502336,1.81050328376467,8,0.144414343413755,"16402_315346","Itga5","Chr15  cM","Chr15:103252713-103275190(-)","integrin alpha 5 (fibronectin receptor alpha)","Itga5","Chr7 q36",NA,"integrin subunit alpha 5"
"302642","20229",1.03461911945186,0.496529976898656,0.0371875363509655,0.0614382474859878,2.00779999141773,8,0.144757429534766,"20229_302642","Sat1","ChrX  cM","ChrX:153996128-153999445(-)","spermidine/spermine N1-acetyl transferase 1","Sat1","ChrX q21",NA,"spermidine/spermine N1-acetyl transferase 1"
"192204","98878",1.0662444478321,0.511803620518974,0.0372231810007284,0.0631277844577065,2.06936111120649,8,0.144757429534766,"98878_192204","Ehd4","Chr2  cM","Chr2:119919958-119985028(-)","EH-domain containing 4","Ehd4","Chr3 q35",NA,"EH-domain containing 4"
"114121","56706",0.507335094597583,0.24382601729755,0.037459007521079,0.0294448822005446,0.985225306994622,8,0.14547064593915,"56706_114121","Ccnl1","Chr3  cM","Chr3:65853572-65865670(-)","cyclin L1","Ccnl1","Chr2 q31",NA,"cyclin L1"
"315348","105855",0.957110340888785,0.460046880640255,0.0374831203259867,0.0554350236338883,1.85878565814368,8,0.145471545858502,"105855_315348","Nckap1l","Chr15  cM","Chr15:103362221-103407237(+)","NCK associated protein 1 like","Nckap1l","Chr7 q36",NA,"NCK associated protein 1 like"
"282840","107503",0.686091709851906,0.330201686760952,0.037728161925565,0.0389082961660643,1.33327512353775,8,0.145621732666884,"107503_282840","Atf5","Chr7  cM","Chr7:44461680-44466082(-)","activating transcription factor 5","Atf5","Chr1 q22",NA,"activating transcription factor 5"
"117022","16178",0.867370681771744,0.417632490864033,0.0378130529812014,0.0488260409044866,1.685915322639,8,0.145802339914764,"16178_117022","Il1r2","Chr1  cM","Chr1:40123872-40164390(+)","interleukin 1 receptor, type II","Il1r2","Chr9 q22",NA,"interleukin 1 receptor type 2"
"29467","13198",0.982130855428666,0.473374322494569,0.0380102044236506,0.0543342321332609,1.90992747872407,8,0.146167179169021,"13198_29467","Ddit3","Chr10  cM","Chr10:127126662-127132160(+)","DNA-damage inducible transcript 3","Ddit3","Chr7 q22",NA,"DNA-damage inducible transcript 3"
"64026","12369",0.920700148830585,0.443883092047062,0.0380611921329477,0.050705275072066,1.7906950225891,8,0.146306870683623,"12369_64026","Casp7","Chr19  cM","Chr19:56385561-56430776(+)","caspase 7","Casp7","Chr1 q55",NA,"caspase 7"
"60327","74145",1.114579054623,0.538112577516415,0.0383331170976065,0.0598977830628096,2.16926032618319,8,0.146758156509694,"74145_60327","F13a1","Chr13  cM","Chr13:37051152-37234220(-)","coagulation factor XIII, A1 subunit","F13a1","Chr17 p12",NA,"coagulation factor XIII A1 chain"
"293638","27267",0.681922516729896,0.329512658919539,0.038500309634309,0.0360895727975676,1.32775546066222,8,0.147088280949759,"27267_293638","Cars1","Chr7  cM","Chr7:143110967-143153827(-)","cysteinyl-tRNA synthetase 1","Cars1","Chr1 q42",NA,"cysteinyl-tRNA synthetase 1"
"498840","72512",1.07431189187113,0.519848256136012,0.0387730425924084,0.0554280324185892,2.09319575132366,8,0.147645746817823,"72512_498840","Sting1","Chr18  cM","Chr18:35866732-35873607(-)","stimulator of interferon response cGAMP interactor 1","Sting1","Chr18 p11",NA,"stimulator of interferon response cGAMP interactor 1"
"246314","208263",0.96507138607389,0.467031197195046,0.0387911056855374,0.0497070599149757,1.8804357122328,8,0.147645746817823,"208263_246314","Tor1aip1","Chr1  cM","Chr1:155880345-155912226(-)","torsin A interacting protein 1","Tor1aip1","Chr13 q22",NA,"torsin 1A interacting protein 1"
"362871","13713",0.505060947373936,0.24443874748967,0.0388089782446287,0.0259698058681032,0.984152088879769,8,0.147645746817823,"13713_362871","Elk3","Chr10  cM","Chr10:93083276-93146997(-)","ELK3, member of ETS oncogene family","Elk3","Chr7 q13",NA,"ETS transcription factor ELK3"
"84398","17064",0.907752447126274,0.44087648789646,0.0394968984582508,0.0436504092187047,1.77185448503384,8,0.148919873708996,"17064_84398","Cd93","Chr2  cM","Chr2:148278571-148285455(-)","CD93 antigen","Cd93","Chr3 q41",NA,"CD93 molecule"
"116502","12018",0.538878056899115,0.262364955658253,0.0399829086864992,0.024652193003492,1.05310392079474,8,0.149605615329514,"12018_116502","Bak1","Chr17  cM","Chr17:27238786-27247601(-)","BCL2-antagonist/killer 1","Bak1","Chr20 p12",NA,"BCL2-antagonist/killer 1"
"25066","52118",0.659490234578034,0.321131113960629,0.0400097834824001,0.0300848168999743,1.28889565225609,8,0.149605615329514,"52118_25066","Pvr","Chr7  cM","Chr7:19637503-19655068(-)","poliovirus receptor","Pvr","Chr1 q21",NA,"PVR cell adhesion molecule"
"116636","13685",0.710913396510667,0.346390110874521,0.0401357574669941,0.0320012545957706,1.38982553842556,8,0.149725130378742,"13685_116636","Eif4ebp1","Chr8  cM","Chr8:27750355-27765684(+)","eukaryotic translation initiation factor 4E binding protein 1","Eif4ebp1","Chr16 q12.3",NA,"eukaryotic translation initiation factor 4E binding protein 1"
NA,"18950",0.795922637838497,0.387884997332292,0.0401740163434162,0.0356820129237901,1.5561632627532,8,0.149755886847572,"18950_NA","Pnp","Chr14  cM","Chr14:51181760-51190869(+)","purine-nucleoside phosphorylase",NA,NA,NA,NA
"306886","19766",0.711533855955729,0.347153240365594,0.0404010682430224,0.0311260077227888,1.39194170418867,8,0.149985959820357,"19766_306886","Ripk1","Chr13  cM","Chr13:34186346-34221130(+)","receptor (TNFRSF)-interacting serine-threonine kinase 1","Ripk1","Chr17 p12",NA,"receptor interacting serine/threonine kinase 1"
"25308","13014",0.605449390587125,0.295538898129874,0.0404984618832245,0.0262037942219204,1.18469498695233,8,0.150291614404127,"13014_25308","Cstb","Chr10  cM","Chr10:78261504-78263456(+)","cystatin B","Cstb","Chr20 p12",NA,"cystatin B"
"246766","14594",0.717466786645556,0.350408845752602,0.0406077082848485,0.030678069106206,1.40425550418491,8,0.150473197539734,"14594_246766","Ggta1","Chr2  cM","Chr2:35290191-35353243(-)","glycoprotein galactosyltransferase alpha 1, 3","Ggta1","Chr3 p11",NA,"glycoprotein alpha-galactosyltransferase 1"
"498638","20288",0.923312978669985,0.451501772406771,0.0408566368456043,0.0383857657967146,1.80824019154326,8,0.151183856541772,"20288_498638","Msr1","Chr8  cM","Chr8:40034726-40095714(-)","macrophage scavenger receptor 1","Msr1","Chr16 q12.1",NA,"macrophage scavenger receptor 1"
"499285","11501",0.952109966777476,0.465820432124428,0.040959272830371,0.0391186965507131,1.86510123700424,8,0.151273943684513,"11501_499285","Adam8","Chr7  cM","Chr7:139558845-139572475(-)","a disintegrin and metallopeptidase domain 8","Adam8","Chr1 q41",NA,"ADAM metallopeptidase domain 8"
"288589","54153",0.945711075394307,0.463323275451959,0.0412361832333405,0.0376141423093366,1.85380800847928,8,0.151439867699596,"54153_288589","Rasa4","Chr5  cM","Chr5:136112770-136140714(+)","RAS p21 protein activator 4","Rasa4","Chr12 q12",NA,"RAS p21 protein activator 4"
"24499","16194",0.595100640996041,0.29193860023448,0.0415054974137855,0.0229114988394227,1.16728978315266,8,0.152161410246938,"16194_24499","Il6ra","Chr3  cM","Chr3:89776631-89820503(-)","interleukin 6 receptor, alpha","Il6r","Chr2 q34",NA,"interleukin 6 receptor"
"308995","16408",0.562041842840476,0.276445504732879,0.0420422430051121,0.0202186098760351,1.10386507580492,8,0.153284451204974,"16408_308995","Itgal","Chr7  cM","Chr7:126895432-126934310(+)","integrin alpha L","Itgal","Chr1 q37",NA,"integrin subunit alpha L"
"684785","83436",0.747603188584598,0.368731362363097,0.0426112070868382,0.0249029983825413,1.47030337878666,8,0.154306623849942,"83436_684785","Plekha2","Chr8  cM","Chr8:25529160-25592392(-)","pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2","Plekha2","Chr16",NA,"pleckstrin homology domain containing A2"
"309866","11630",1.22706522132267,0.60527102124007,0.0426318631079557,0.0407558188063568,2.41337462383899,8,0.154306623849942,"11630_309866","Crybg1","Chr10  cM","Chr10:43826632-44024849(-)","crystallin beta-gamma domain containing 1","Crybg1","Chr20 q13",NA,"crystallin beta-gamma domain containing 1"
"25544","20339",0.511936176168089,0.25273770115156,0.0428095701264624,0.0165793843755829,1.00729296796059,8,0.154557416892898,"20339_25544","Sele","Chr1  cM","Chr1:163875773-163885246(+)","selectin, endothelial cell","Sele","Chr13 q23",NA,"selectin E"
"64545","54167",0.85790993751673,0.424043603210549,0.0430561969396477,0.0267997473494617,1.689020127684,8,0.15488745106732,"54167_64545","Icos","Chr1  cM","Chr1:61017086-61039479(+)","inducible T cell co-stimulator","Icos","Chr9",NA,"inducible T-cell co-stimulator"
"500137","11922",-0.652763238950172,0.323720606847918,0.0437539674752379,-1.28724396942554,-0.0182825084748026,8,0.156405181899557,"11922_500137","Neurod6","Chr6  cM","Chr6:55654807-55658248(-)","neurogenic differentiation 6","Neurod6","Chr4 q24",NA,"neuronal differentiation 6"
"306792","13610",0.796893994894165,0.395279089632407,0.0437969732764366,0.0221612153728674,1.57162677441546,8,0.156424479715663,"13610_306792","S1pr3","Chr13  cM","Chr13:51562675-51576833(+)","sphingosine-1-phosphate receptor 3","S1pr3","Chr17 p14",NA,"sphingosine-1-phosphate receptor 3"
"303350","71956",1.15423088829047,0.572762760747069,0.0438838122233873,0.0316365055404808,2.27682527104046,8,0.156678555340673,"71956_303350","Rnf135","Chr11  cM","Chr11:80074677-80090583(+)","ring finger protein 135","Rnf135","Chr10 q25",NA,"ring finger protein 135"
"298091","20530",0.673532237321912,0.334459623057041,0.0440313370338967,0.0180034218472689,1.32906105279656,8,0.156924540093306,"20530_298091","Slc31a2","Chr4  cM","Chr4:62198630-62216649(+)","solute carrier family 31, member 2","Slc31a2","Chr5 q24",NA,"solute carrier family 31 member 2"
"313722","74646",0.697371740475043,0.347319674707254,0.0446574184266509,0.0166376869266571,1.37810579402343,8,0.158545015745666,"74646_313722","Spsb1","Chr4  cM","Chr4:149980740-150039494(-)","splA/ryanodine receptor domain and SOCS box containing 1","Spsb1","Chr5 q36",NA,"splA/ryanodine receptor domain and SOCS box containing 1"
