"","Probe","NCBIid","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_142941_coefficient","contrast_142941_log2fc","contrast_142941_tstat","contrast_142941_pvalue"
"11048","1421616_at","14811","Grin2a","glutamate receptor, ionotropic, NMDA2A (epsilon 1)",0.0338,0.0616,0.5495,-0.1693,-0.1693,-2.3426,0.0338
"11049","1417551_at","12752","Cln3","CLN3 lysosomal/endosomal transmembrane protein, battenin",0.0338,0.0616,0.5496,0.1911,0.1911,2.3424,0.0338
"11050","1450995_at","14275","Folr1","folate receptor alpha",0.0338,0.0616,0.5496,-0.7364,-0.7364,-2.3423,0.0338
"11051","1455115_a_at","224912","Crb3","crumbs family member 3",0.0339,0.0617,0.5497,-0.1145,-0.1145,-2.3415,0.0339
"11052","1425068_a_at","21767","Tex264","testis expressed gene 264",0.0339,0.0617,0.5498,-0.0918,-0.0918,-2.3412,0.0339
"11053","1425169_at","235628","Prss42","serine protease 42",0.0339,0.0617,0.5498,-0.1357,-0.1357,-2.3412,0.0339
"11054","1449385_at","27400","Hsd17b6","hydroxysteroid (17-beta) dehydrogenase 6",0.0339,0.0617,0.5497,-0.1114,-0.1114,-2.3413,0.0339
"11055","1418074_at","20448","St6galnac4","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",0.0339,0.0617,0.5499,0.2758,0.2758,2.3409,0.0339
"11056","1455036_s_at","68197","Ndufc2","NADH:ubiquinone oxidoreductase subunit C2",0.034,0.0617,0.55,-0.0899,-0.0899,-2.3406,0.034
"11057","1423951_at","68634","Tm2d3","TM2 domain containing 3",0.034,0.0618,0.5501,-0.152,-0.152,-2.3401,0.034
"11058","1418060_a_at","23939","Mapk7","mitogen-activated protein kinase 7",0.034,0.0618,0.55,-0.099,-0.099,-2.3401,0.034
"11059","1451547_at","70337","Iyd","iodotyrosine deiodinase",0.034,0.0618,0.5502,-0.2299,-0.2299,-2.3397,0.034
"11060","1424774_s_at","67417","Ears2","glutamyl-tRNA synthetase 2, mitochondrial",0.034,0.0619,0.5502,-0.1193,-0.1193,-2.3394,0.034
"11061","1450865_s_at","64660","Mrps24","mitochondrial ribosomal protein S24",0.0341,0.062,0.5503,-0.0871,-0.0871,-2.338,0.0341
"11062","1427278_at","78785","Clip4","CAP-GLY domain containing linker protein family, member 4",0.0342,0.0621,0.5503,-0.2191,-0.2191,-2.3374,0.0342
"11063","1449214_a_at","74143","Opa1","OPA1, mitochondrial dynamin like GTPase",0.0342,0.0621,0.5504,0.1585,0.1585,2.3369,0.0342
"11064","1453564_a_at","66700","Chmp3","charged multivesicular body protein 3",0.0342,0.0622,0.5504,-0.1777,-0.1777,-2.3362,0.0342
"11065","1451395_at","215707","Ccdc92","coiled-coil domain containing 92",0.0343,0.0623,0.5504,-0.1527,-0.1527,-2.3359,0.0343
"11066","1421916_at","18595","Pdgfra","platelet derived growth factor receptor, alpha polypeptide",0.0343,0.0623,0.5505,0.15,0.15,2.3356,0.0343
"11067","1434968_a_at","74117","Actr3","ARP3 actin-related protein 3",0.0343,0.0623,0.5505,0.0914,0.0914,2.3351,0.0343
"11068","1451546_s_at","94346","Tmem40","transmembrane protein 40",0.0343,0.0624,0.5506,-0.1154,-0.1154,-2.3349,0.0343
"11069","1416585_at","56505","Ruvbl1","RuvB-like AAA ATPase 1",0.0344,0.0624,0.5507,-0.1211,-0.1211,-2.3343,0.0344
"11070","1460723_at","17203","Mc5r","melanocortin 5 receptor",0.0344,0.0624,0.5507,-0.1153,-0.1153,-2.3341,0.0344
"11071","1427987_at","224902","Safb2","scaffold attachment factor B2",0.0344,0.0625,0.5508,-0.1087,-0.1087,-2.3339,0.0344
"11072","1450681_at","20841","Zfp143","zinc finger protein 143",0.0344,0.0625,0.5508,0.1202,0.1202,2.3334,0.0344
"11073","1420348_at","16873","Lhx5","LIM homeobox protein 5",0.0345,0.0626,0.5508,-0.2762,-0.2762,-2.3327,0.0345
"11074","1448173_a_at","21976","Top3b","topoisomerase (DNA) III beta",0.0345,0.0626,0.5509,-0.1082,-0.1082,-2.3327,0.0345
"11075","1451517_at","246710","Rhobtb2","Rho-related BTB domain containing 2",0.0345,0.0626,0.5509,-0.1703,-0.1703,-2.3326,0.0345
"11076","1451393_at","74043","Pex26","peroxisomal biogenesis factor 26",0.0345,0.0626,0.551,-0.1639,-0.1639,-2.3325,0.0345
"11077","1422321_a_at","22668","Sf1","splicing factor 1",0.0345,0.0627,0.551,-0.1391,-0.1391,-2.3317,0.0345
"11078","1424683_at","66270","Retreg1","reticulophagy regulator 1",0.0346,0.0627,0.5511,-0.1915,-0.1915,-2.3314,0.0346
"11079","1418680_at","15160","Serpind1","serine (or cysteine) peptidase inhibitor, clade D, member 1",0.0346,0.0628,0.5511,0.1427,0.1427,2.331,0.0346
"11080","1418527_a_at","14105","Srsf10","serine and arginine-rich splicing factor 10",0.0346,0.0628,0.5512,0.17,0.17,2.3309,0.0346
"11081","1438467_at","216864","Mgl2","macrophage galactose N-acetyl-galactosamine specific lectin 2",0.0346,0.0628,0.5512,-0.1886,-0.1886,-2.3306,0.0346
"11082","1454060_a_at","18176","Nras","neuroblastoma ras oncogene",0.0346,0.0628,0.5513,0.1127,0.1127,2.3303,0.0346
"11083","1416081_at","17125","Smad1","SMAD family member 1",0.0347,0.0629,0.5513,0.1376,0.1376,2.3299,0.0347
"11084","1451722_s_at","232187","Smyd5","SET and MYND domain containing 5",0.0347,0.0629,0.5514,-0.1302,-0.1302,-2.3296,0.0347
"11085","1424918_at","67249","Tbc1d19","TBC1 domain family, member 19",0.0347,0.063,0.5515,-0.1239,-0.1239,-2.3289,0.0347
"11086","1416369_at","66631","Mfsd14b","major facilitator superfamily domain containing 14B",0.0348,0.063,0.5516,-0.1114,-0.1114,-2.3286,0.0348
"11087","1417187_at","53323","Ube2k","ubiquitin-conjugating enzyme E2K",0.0348,0.063,0.5516,-0.1233,-0.1233,-2.3282,0.0348
"11088","1423863_at","27407","Abcf2","ATP-binding cassette, sub-family F member 2",0.0348,0.063,0.5517,-0.0862,-0.0862,-2.3281,0.0348
"11089","1451879_a_at","22598","Slc6a18","solute carrier family 6 (neurotransmitter transporter), member 18",0.0348,0.0631,0.5517,-0.131,-0.131,-2.328,0.0348
"11090","1417322_at","102115","Dohh","deoxyhypusine hydroxylase/monooxygenase",0.0348,0.0631,0.5518,-0.0926,-0.0926,-2.328,0.0348
"11091","1418566_s_at","52653","Nudcd2","NudC domain containing 2",0.0348,0.0631,0.5518,-0.0867,-0.0867,-2.3278,0.0348
"11092","1423812_s_at","232023","Vopp1","vesicular, overexpressed in cancer, prosurvival protein 1",0.0348,0.0631,0.5519,-0.1855,-0.1855,-2.3276,0.0348
"11093","1438371_x_at","13207","Ddx5","DEAD box helicase 5",0.0348,0.0631,0.5519,-0.1521,-0.1521,-2.3273,0.0348
"11094","1437522_x_at","14599","Gh","growth hormone",0.0348,0.0631,0.552,-1.1577,-1.1577,-2.3271,0.0348
"11095","1433552_a_at","231329","Polr2b","polymerase (RNA) II (DNA directed) polypeptide B",0.0349,0.0631,0.552,-0.1168,-0.1168,-2.3271,0.0349
"11096","1448432_at","18799","Plcd1","phospholipase C, delta 1",0.0349,0.0631,0.5521,-0.1498,-0.1498,-2.327,0.0349
"11097","1424843_a_at","14455","Gas5","growth arrest specific 5",0.0349,0.0632,0.5522,0.1509,0.1509,2.3265,0.0349
"11098","1421023_at","18704","Pik3c2a","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha",0.0349,0.0632,0.5523,-0.1511,-0.1511,-2.3264,0.0349
"11099","1415889_a_at","22027","Hsp90b1","heat shock protein 90, beta (Grp94), member 1",0.0349,0.0632,0.5523,0.1598,0.1598,2.3263,0.0349
"11100","1424978_at","252868","Odf4","outer dense fiber of sperm tails 4",0.0349,0.0632,0.5523,-0.1216,-0.1216,-2.3259,0.0349
"11101","1427369_at","101613","Nlrp6","NLR family, pyrin domain containing 6",0.0349,0.0632,0.5524,-0.1136,-0.1136,-2.3259,0.0349
"11102","1421938_at","68607","Serhl","serine hydrolase-like",0.035,0.0633,0.5524,0.217,0.217,2.3254,0.035
"11103","1452790_x_at","66091","Ndufa3","NADH:ubiquinone oxidoreductase subunit A3",0.035,0.0633,0.5525,-0.1377,-0.1377,-2.3253,0.035
"11104","1416447_at","69981","Tmem30a","transmembrane protein 30A",0.035,0.0633,0.5525,-0.1358,-0.1358,-2.3253,0.035
"11105","1421973_at","14585","Gfra1","glial cell line derived neurotrophic factor family receptor alpha 1",0.035,0.0633,0.5526,0.2009,0.2009,2.3249,0.035
"11106","1422486_a_at","17128","Smad4","SMAD family member 4",0.035,0.0634,0.5526,-0.1468,-0.1468,-2.3247,0.035
"11107","1421912_at","20522","Slc23a1","solute carrier family 23 (nucleobase transporters), member 1",0.035,0.0634,0.5526,-0.1956,-0.1956,-2.3246,0.035
"11108","1453389_a_at","23921","Sh2b2","SH2B adaptor protein 2",0.035,0.0634,0.5527,-0.1045,-0.1045,-2.3244,0.035
"11109","1449233_at","17341","Bhlha15","basic helix-loop-helix family, member a15",0.0351,0.0634,0.5528,-0.1411,-0.1411,-2.324,0.0351
"11110","1424224_at","78541","Asb8","ankyrin repeat and SOCS box-containing 8",0.0351,0.0634,0.5528,-0.0943,-0.0943,-2.3241,0.0351
"11111","1417621_at","18018","Nfatc1","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1",0.0351,0.0634,0.5529,0.1066,0.1066,2.3238,0.0351
"11112","1456417_at","22774","Zic4","zinc finger protein of the cerebellum 4",0.0351,0.0634,0.5529,-0.2226,-0.2226,-2.3236,0.0351
"11113","1434801_x_at","11740","Slc25a5","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5",0.0351,0.0635,0.553,-0.115,-0.115,-2.3232,0.0351
"11114","1422839_at","11924","Neurog2","neurogenin 2",0.0351,0.0635,0.553,-0.1735,-0.1735,-2.3232,0.0351
"11115","1424797_a_at","18741","Pitx2","paired-like homeodomain transcription factor 2",0.0351,0.0635,0.553,-0.3019,-0.3019,-2.3227,0.0351
"11116","1419488_at","231130","Tnip2","TNFAIP3 interacting protein 2",0.0352,0.0636,0.5531,0.17,0.17,2.3226,0.0352
"11117","1420887_a_at","12048","Bcl2l1","BCL2-like 1",0.0352,0.0636,0.5531,-0.1023,-0.1023,-2.3225,0.0352
"11118","1424643_at","21453","Tcof1","treacle ribosome biogenesis factor 1",0.0352,0.0636,0.5532,0.1332,0.1332,2.3224,0.0352
"11119","1449402_at","60322","Chst7","carbohydrate sulfotransferase 7",0.0352,0.0636,0.5532,-0.1517,-0.1517,-2.3225,0.0352
"11120","1417594_at","56278","Gkap1","G kinase anchoring protein 1",0.0352,0.0636,0.5533,-0.1956,-0.1956,-2.3223,0.0352
"11121","1425348_a_at","20818","Srprb","signal recognition particle receptor, B subunit",0.0352,0.0636,0.5533,-0.1209,-0.1209,-2.3218,0.0352
"11122","1448207_at","16796","Lasp1","LIM and SH3 protein 1",0.0352,0.0636,0.5534,-0.0952,-0.0952,-2.3216,0.0352
"11123","1428639_at","72568","Lin9","lin-9 DREAM MuvB core complex component",0.0352,0.0637,0.5534,0.1523,0.1523,2.3212,0.0352
"11124","1418404_at","19367","Rad9a","RAD9 checkpoint clamp component A",0.0353,0.0638,0.5534,0.1015,0.1015,2.3203,0.0353
"11125","1425873_a_at","16847","Lepr","leptin receptor",0.0354,0.0639,0.5538,-0.1755,-0.1755,-2.3194,0.0354
"11126","1449523_at","12055","Bcl7c","B cell CLL/lymphoma 7C",0.0354,0.0639,0.5535,0.098,0.098,2.3196,0.0354
"11127","1426389_at","227541","Camk1d","calcium/calmodulin-dependent protein kinase ID",0.0354,0.0639,0.5535,-0.2099,-0.2099,-2.3195,0.0354
"11128","1439803_at","319748","Zfp865","zinc finger protein 865",0.0354,0.0639,0.5536,-0.1209,-0.1209,-2.3194,0.0354
"11129","1416129_at","74155","Errfi1","ERBB receptor feedback inhibitor 1",0.0354,0.0639,0.5537,0.189,0.189,2.3194,0.0354
"11130","1451977_at","13548","Dyrk1a","dual-specificity tyrosine phosphorylation regulated kinase 1a",0.0354,0.0639,0.5536,0.1747,0.1747,2.3195,0.0354
"11131","1419014_at","19743","Rhag","Rhesus blood group-associated A glycoprotein",0.0354,0.0639,0.5537,-0.1364,-0.1364,-2.3194,0.0354
"11132","1436315_at","244349","Kat6a","K(lysine) acetyltransferase 6A",0.0354,0.0639,0.5538,0.1791,0.1791,2.3189,0.0354
"11133","1436965_at","280635","Emilin3","elastin microfibril interfacer 3",0.0354,0.0639,0.5539,-0.1437,-0.1437,-2.3188,0.0354
"11134","1416959_at","353187","Nr1d2","nuclear receptor subfamily 1, group D, member 2",0.0354,0.0639,0.5539,-0.2738,-0.2738,-2.3187,0.0354
"11135","1438835_a_at","20624","Eftud2","elongation factor Tu GTP binding domain containing 2",0.0354,0.064,0.554,-0.1083,-0.1083,-2.3184,0.0354
"11136","1423459_at","12848","Cops2","COP9 signalosome subunit 2",0.0354,0.064,0.554,0.1078,0.1078,2.3184,0.0354
"11137","1426039_a_at","11685","Alox12e","arachidonate lipoxygenase, epidermal",0.0355,0.064,0.5541,-0.0946,-0.0946,-2.318,0.0355
"11138","1460310_a_at","14599","Gh","growth hormone",0.0355,0.0641,0.5541,-0.5775,-0.5775,-2.3176,0.0355
"11139","1418594_a_at","17977","Ncoa1","nuclear receptor coactivator 1",0.0355,0.0641,0.5542,-0.1353,-0.1353,-2.3172,0.0355
"11140","1426441_at","18174","Slc11a2","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",0.0355,0.0641,0.5542,-0.1244,-0.1244,-2.317,0.0355
"11141","1416337_at","67530","Uqcrb","ubiquinol-cytochrome c reductase binding protein",0.0356,0.0642,0.5544,-0.1006,-0.1006,-2.3165,0.0356
"11142","1425741_at","259302","Srgap3","SLIT-ROBO Rho GTPase activating protein 3",0.0356,0.0642,0.5544,-0.1402,-0.1402,-2.3163,0.0356
"11143","1422371_at","57269","Or4e5","olfactory receptor family 4 subfamily E member 5",0.0356,0.0642,0.5545,-0.108,-0.108,-2.3162,0.0356
"11144","1422676_at","57376","Smarce1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",0.0356,0.0642,0.5545,-0.1322,-0.1322,-2.3161,0.0356
"11145","1434453_at","218832","Polr3a","polymerase (RNA) III (DNA directed) polypeptide A",0.0357,0.0643,0.5546,-0.1436,-0.1436,-2.3153,0.0357
"11146","1450003_at","11552","Adra2b","adrenergic receptor, alpha 2b",0.0357,0.0643,0.5547,-0.117,-0.117,-2.3152,0.0357
"11147","1427329_a_at","16019","Ighm","immunoglobulin heavy constant mu",0.0357,0.0643,0.5547,-0.3195,-0.3195,-2.3148,0.0357
"11148","1423258_at","60510","Syt9","synaptotagmin IX",0.0357,0.0644,0.5548,-0.257,-0.257,-2.3139,0.0357
"11149","1436971_x_at","22631","Ywhaz","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide",0.0358,0.0645,0.5549,-0.1173,-0.1173,-2.3136,0.0358
"11150","1418897_at","14061","F2","coagulation factor II",0.0358,0.0645,0.5549,-0.157,-0.157,-2.3136,0.0358
"11151","1418292_at","56495","Get3","guided entry of tail-anchored proteins factor 3, ATPase",0.0358,0.0645,0.5549,-0.0819,-0.0819,-2.3135,0.0358
"11152","1454912_at","80720","Pbx4","pre B cell leukemia homeobox 4",0.0358,0.0646,0.555,-0.0972,-0.0972,-2.3127,0.0358
"11153","1438913_x_at","15193","Hdgfl2","HDGF like 2",0.0359,0.0646,0.555,-0.1355,-0.1355,-2.3123,0.0359
"11154","1419694_at","20449","St8sia1","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1",0.0359,0.0647,0.5552,0.1329,0.1329,2.3114,0.0359
"11155","1425703_at","19015","Ppard","peroxisome proliferator activator receptor delta",0.036,0.0647,0.5553,-0.1227,-0.1227,-2.3109,0.036
"11156","1419415_a_at","19411","Rarg","retinoic acid receptor, gamma",0.036,0.0648,0.5553,-0.1354,-0.1354,-2.3104,0.036
"11157","1451015_at","21881","Tkt","transketolase",0.036,0.0649,0.5553,-0.1644,-0.1644,-2.3099,0.036
"11158","1424796_at","73420","Ccsap","centriole, cilia and spindle associated protein",0.036,0.0649,0.5554,-0.2167,-0.2167,-2.3095,0.036
"11159","1427365_at","16679","Krt86","keratin 86",0.0361,0.065,0.5555,-0.1443,-0.1443,-2.309,0.0361
"11160","1452111_at","232536","Mrps35","mitochondrial ribosomal protein S35",0.0362,0.0651,0.5555,-0.0913,-0.0913,-2.308,0.0362
"11161","1450793_at","75352","Magea13","MAGE family member A13",0.0362,0.0652,0.5556,-0.1145,-0.1145,-2.3068,0.0362
"11162","1421278_s_at","20739","Spta1","spectrin alpha, erythrocytic 1",0.0362,0.0652,0.5557,-0.138,-0.138,-2.3067,0.0362
"11163","1432657_at","280667","Adam1b","a disintegrin and metallopeptidase domain 1b",0.0363,0.0653,0.5558,-0.1267,-0.1267,-2.306,0.0363
"11164","1438019_at","75678","Ippk","inositol 1,3,4,5,6-pentakisphosphate 2-kinase",0.0363,0.0653,0.5557,-0.1073,-0.1073,-2.306,0.0363
"11165","1451878_a_at","57748","Jmy","junction-mediating and regulatory protein",0.0363,0.0653,0.5559,-0.2299,-0.2299,-2.3056,0.0363
"11166","1424936_a_at","13417","Dnah8","dynein, axonemal, heavy chain 8",0.0363,0.0654,0.556,-0.1245,-0.1245,-2.3054,0.0363
"11167","1448936_at","100226","Stx12","syntaxin 12",0.0363,0.0654,0.556,-0.0917,-0.0917,-2.3053,0.0363
"11168","1448828_at","67241","Smc6","structural maintenance of chromosomes 6",0.0364,0.0654,0.5561,-0.0964,-0.0964,-2.305,0.0364
"11169","1452593_a_at","67923","Eloc","elongin C",0.0364,0.0654,0.556,-0.1959,-0.1959,-2.305,0.0364
"11170","1422057_at","18119","Nodal","nodal",0.0364,0.0654,0.5561,-0.1099,-0.1099,-2.3049,0.0364
"11171","1427877_at","69082","Zc3h15","zinc finger CCCH-type containing 15",0.0364,0.0654,0.5562,0.1589,0.1589,2.3047,0.0364
"11172","1447945_at","17132","Maf","MAF bZIP transcription factor",0.0364,0.0654,0.5562,-0.2055,-0.2055,-2.3047,0.0364
"11173","1416162_at","19357","Rad21","RAD21 cohesin complex component",0.0364,0.0654,0.5563,-0.202,-0.202,-2.3045,0.0364
"11174","1424142_at","230233","Elp1","elongator complex protein 1",0.0364,0.0655,0.5563,-0.1423,-0.1423,-2.304,0.0364
"11175","1439119_a_at","218236","Fam120a","family with sequence similarity 120, member A",0.0365,0.0655,0.5564,-0.1017,-0.1017,-2.3037,0.0365
"11176","1418226_at","18393","Orc2","origin recognition complex, subunit 2",0.0365,0.0656,0.5564,-0.0904,-0.0904,-2.3027,0.0365
"11177","1427899_at","74132","Rnf6","ring finger protein (C3H2C3 type) 6",0.0365,0.0657,0.5564,-0.125,-0.125,-2.3024,0.0365
"11178","1420812_at","56233","Hdac7","histone deacetylase 7",0.0366,0.0657,0.5565,-0.1025,-0.1025,-2.3018,0.0366
"11179","1420646_at","52014","Nus1","NUS1 dehydrodolichyl diphosphate synthase subunit",0.0366,0.0658,0.5565,0.1654,0.1654,2.3017,0.0366
"11180","1424030_at","195733","Grhl1","grainyhead like transcription factor 1",0.0366,0.0658,0.5566,-0.2881,-0.2881,-2.3015,0.0366
"11181","1428842_a_at","12070","Bex3","brain expressed X-linked 3",0.0366,0.0658,0.5567,-0.1348,-0.1348,-2.3013,0.0366
"11182","1417729_at","17888","Myh6","myosin, heavy polypeptide 6, cardiac muscle, alpha",0.0366,0.0658,0.5566,0.085,0.085,2.3013,0.0366
"11183","1429239_a_at","170459","Stard4","StAR related lipid transfer domain containing 4",0.0366,0.0658,0.5567,-0.1415,-0.1415,-2.3011,0.0366
"11184","1438090_x_at","223690","Ankrd54","ankyrin repeat domain 54",0.0367,0.0658,0.5568,-0.0978,-0.0978,-2.3008,0.0367
"11185","1421590_at","80978","Mrgprh","MAS-related GPR, member H",0.0367,0.0659,0.5568,-0.1017,-0.1017,-2.3006,0.0367
"11186","1416033_at","68539","Tmem109","transmembrane protein 109",0.0367,0.0659,0.5568,-0.1603,-0.1603,-2.2999,0.0367
"11187","1427557_at","223774","Alg12","ALG12 alpha-1,6-mannosyltransferase",0.0367,0.066,0.5569,-0.1184,-0.1184,-2.2996,0.0367
"11188","1451288_s_at","67884","Cfap410","cilia and flagella associated protein 410",0.0368,0.0661,0.557,-0.1524,-0.1524,-2.2988,0.0368
"11189","1451866_a_at","15234","Hgf","hepatocyte growth factor",0.0368,0.0661,0.557,0.1647,0.1647,2.2987,0.0368
"11190","1439111_at","21807","Tsc22d1","TSC22 domain family, member 1",0.0368,0.0661,0.5571,-0.132,-0.132,-2.2984,0.0368
"11191","1416720_at","67996","Srsf6","serine and arginine-rich splicing factor 6",0.0368,0.0661,0.5571,-0.1155,-0.1155,-2.2982,0.0368
"11192","1454161_s_at","58520","Erg28","ergosterol biosynthesis 28",0.0369,0.0662,0.5571,-0.1945,-0.1945,-2.2978,0.0369
"11193","1452646_at","68728","Trp53inp2","transformation related protein 53 inducible nuclear protein 2",0.0369,0.0662,0.5572,-0.1735,-0.1735,-2.2975,0.0369
"11194","1426972_at","69608","Sec24d","SEC24 homolog D, COPII coat complex component",0.0369,0.0663,0.5572,0.2043,0.2043,2.297,0.0369
"11195","1419509_a_at","56174","Nagk","N-acetylglucosamine kinase",0.0369,0.0663,0.5573,-0.1496,-0.1496,-2.2967,0.0369
"11196","1419614_at","69836","Pla2g12b","phospholipase A2, group XIIB",0.0369,0.0663,0.5574,-0.1116,-0.1116,-2.2967,0.0369
"11197","1448034_at","103844","Inca1","inhibitor of CDK, cyclin A1 interacting protein 1",0.037,0.0663,0.5575,-0.1138,-0.1138,-2.2964,0.037
"11198","1415757_at","107338","Gbf1","golgi-specific brefeldin A-resistance factor 1",0.037,0.0663,0.5575,-0.0959,-0.0959,-2.2961,0.037
"11199","1418089_at","55943","Stx8","syntaxin 8",0.037,0.0664,0.5575,0.0763,0.0763,2.2956,0.037
"11200","1426238_at","12153","Bmp1","bone morphogenetic protein 1",0.037,0.0664,0.5576,-0.2792,-0.2792,-2.2954,0.037
"11201","1421493_a_at","58175","Rgs20","regulator of G-protein signaling 20",0.0371,0.0665,0.5576,0.1858,0.1858,2.2951,0.0371
"11202","1450531_at","14963","H2-Bl","histocompatibility 2, blastocyst",0.0371,0.0665,0.5577,0.1744,0.1744,2.2944,0.0371
"11203","1418050_at","14756","Gpld1","glycosylphosphatidylinositol specific phospholipase D1",0.0371,0.0666,0.5577,-0.2085,-0.2085,-2.2939,0.0371
"11204","1428880_at","66072","Sdhaf2","succinate dehydrogenase complex assembly factor 2",0.0372,0.0666,0.5578,0.1088,0.1088,2.2937,0.0372
"11205","1427054_s_at","320712","Abi3bp","ABI family member 3 binding protein",0.0372,0.0667,0.5579,0.5064,0.5064,2.2933,0.0372
"11206","1449098_a_at","26447","Poli","polymerase (DNA directed), iota",0.0372,0.0667,0.558,-0.1179,-0.1179,-2.2927,0.0372
"11207","1425152_s_at","67931","Serpini2","serine (or cysteine) peptidase inhibitor, clade I, member 2",0.0372,0.0667,0.558,-0.1092,-0.1092,-2.2925,0.0372
"11208","1429562_at","109032","Sp110","Sp110 nuclear body protein",0.0373,0.0668,0.5581,0.1117,0.1117,2.2922,0.0373
"11209","1423483_s_at","21341","Taf1c","TATA-box binding protein associated factor, RNA polymerase I, C",0.0373,0.0668,0.5581,-0.1029,-0.1029,-2.292,0.0373
"11210","1434420_x_at","223696","Tomm22","translocase of outer mitochondrial membrane 22",0.0373,0.0669,0.5582,-0.0818,-0.0818,-2.2912,0.0373
